BALL POS,510.752,1196.53,25.4989,-5.89554,-1.06193,0.307284,N
BALL POS,497.192,1194.53,25.5206,-5.89554,-0.724662,0.307284,N
BALL POS,484.811,1193.33,25.5351,-5.89554,-0.426833,0.307284,N
BALL POS,472.43,1192.74,25.5496,-5.89554,-0.125524,-0.0542266,N
BALL POS,459.46,1192.76,25.5062,-5.89554,0.127953,0.307284,N
BALL POS,446.489,1193.43,25.5333,-5.89554,0.447795,0.126529,N
BALL POS,433.519,1194.76,25.5423,-5.89554,0.759247,0.307284,N
BALL POS,421.138,1196.66,25.5046,-5.89554,0.995842,0.123887,N
BALL POS,408.167,1199.26,25.5134,-5.89554,1.31691,0.307284,N
BALL POS,395.786,1202.37,25.5279,-5.89554,1.61616,0.307284,N
BALL POS,383.405,1206.08,25.5423,-5.89554,1.91271,0.307284,N
BALL POS,370.435,1210.61,25.4989,-5.89554,2.16776,0.307284,N
BALL POS,357.464,1215.78,25.5261,-5.89554,2.48936,0.126529,N
BALL POS,344.494,1221.63,25.5351,-5.89554,2.80285,0.307284,N
BALL POS,331.523,1228.13,25.5261,-5.89554,3.12316,-0.234982,N
BALL POS,318.553,1235.28,25.5188,-5.89554,3.37664,0.126529,N
BALL POS,306.172,1242.71,25.5333,-5.89554,3.67748,0.126529,N
BALL POS,292.612,1251.56,25.555,-5.89554,4.00793,0.126529,N
BALL POS,279.641,1260.68,25.5116,-5.89554,4.26298,0.126529,N
BALL POS,266.081,1270.91,25.5333,-5.89554,4.60025,0.126529,N
BALL POS,256.648,1278.46,25.5206,-5.89554,4.81194,0.307284,N
BALL POS,243.678,1289.41,25.5477,-5.89554,5.12877,0.126529,N
BALL POS,231.297,1300.48,25.5261,-5.89554,5.43008,-0.234982,N
BALL POS,218.327,1312.7,25.5188,-5.89554,5.68355,0.126529,N
BALL POS,205.946,1324.98,25.5333,-5.89554,5.9844,0.126529,N
BALL POS,198.982,1328.03,25.5101,1.16672,-6.00676,0.126529,N
BALL POS,201.414,1314.75,25.5283,0.835817,-5.04916,0.307284,N
BALL POS,202.88,1304.99,25.5422,0.530308,-4.24118,0.307284,N
BALL POS,203.732,1296.16,25.5116,0.201302,-3.47784,0.126529,N
BALL POS,204.094,1288.96,25.5206,0.131707,-3.1077,0.307284,N
BALL POS,204.37,1282.77,25.5351,0.131707,-2.80987,0.307284,N
BALL POS,204.647,1277.17,25.5496,0.131707,-2.50856,-0.0542266,N
BALL POS,204.936,1271.95,25.5062,0.131707,-2.25509,0.307284,N
BALL POS,205.239,1267.18,25.5279,0.131707,-1.92034,0.307284,N
BALL POS,205.529,1263.31,25.555,0.131707,-1.6048,0.126529,N
BALL POS,205.832,1259.95,25.5062,0.131707,-1.33232,0.307284,N
BALL POS,206.108,1257.51,25.5206,0.131707,-1.03148,0.307284,N
BALL POS,206.319,1256.05,25.5261,0.131707,-0.816445,0.126529,N
BALL POS,206.622,1254.57,25.5477,0.131707,-0.483958,0.126529,N
BALL POS,206.899,1253.85,25.5261,0.131707,-0.182649,-0.234982,N
BALL POS,207.175,1253.72,25.5062,0.131707,0.0518298,0.307284,N
BALL POS,207.465,1254.22,25.5333,0.131707,0.371672,0.126529,N
BALL POS,207.754,1255.39,25.5423,0.131707,0.683124,0.307284,N
BALL POS,208.031,1257.12,25.5046,0.131707,0.919719,0.123887,N
BALL POS,208.308,1259.44,25.5188,0.131707,1.22429,0.126529,N
BALL POS,208.597,1262.51,25.5279,0.131707,1.54004,0.307284,N
BALL POS,208.887,1266.25,25.555,0.131707,1.85558,0.126529,N
BALL POS,209.19,1270.85,25.5062,0.131707,2.12806,0.307284,N
BALL POS,209.466,1275.67,25.5206,0.131707,2.4289,0.307284,N
BALL POS,209.756,1281.38,25.5477,0.131707,2.74573,0.126529,N
BALL POS,210.059,1288.05,25.4989,0.131707,3.0144,0.307284,N
BALL POS,210.362,1295.42,25.5206,0.131707,3.35167,0.307284,N
BALL POS,210.638,1302.79,25.5351,0.131707,3.64949,0.307284,N
BALL POS,210.928,1311.16,25.5261,0.131707,3.9698,-0.234982,N
BALL POS,211.205,1319.74,25.5062,0.131707,4.20428,0.307284,N
BALL POS,211.507,1329.83,25.5279,0.131707,4.53903,0.307284,N
BALL POS,211.823,1341.15,25.5261,0.131707,4.89257,-0.234982,N
BALL POS,217.255,1345.68,25.5263,3.22866,0.951392,0.126529,N
BALL POS,224.302,1348.76,25.5477,2.95006,1.6369,0.126529,N
BALL POS,230.63,1352.83,25.5046,2.85861,1.96857,0.123887,N
BALL POS,236.919,1357.57,25.5134,2.85861,2.28963,0.307284,N
BALL POS,243.493,1363.25,25.5351,2.85861,2.62212,0.307284,N
BALL POS,249.496,1369.06,25.5496,2.85861,2.92342,-0.0542266,N
BALL POS,255.785,1375.78,25.5062,2.85861,3.1769,0.307284,N
BALL POS,262.074,1383.16,25.5333,2.85861,3.49674,0.126529,N
BALL POS,268.363,1391.21,25.5423,2.85861,3.80819,0.307284,N
BALL POS,274.652,1399.91,25.4989,2.85861,4.06325,0.307284,N
BALL POS,280.655,1408.81,25.5134,2.85861,4.36585,0.307284,N
BALL POS,286.944,1418.79,25.5405,2.85861,4.68411,0.126529,N
BALL POS,293.233,1429.44,25.5496,2.85861,4.99965,-0.0542266,N
BALL POS,299.236,1440.2,25.5116,2.85861,5.2357,0.126529,N
BALL POS,305.525,1452.11,25.5206,2.85861,5.55397,0.307284,N
BALL POS,311.528,1464.11,25.5351,2.85861,5.8518,0.307284,N
BALL POS,318.102,1477.94,25.5046,2.85861,6.12102,0.123887,N
BALL POS,324.105,1491.17,25.5188,2.85861,6.42559,0.126529,N
BALL POS,330.108,1505.01,25.5333,2.85861,6.72643,0.126529,N
BALL POS,336.111,1519.46,25.5477,2.85861,7.02426,0.126529,N
BALL POS,342.115,1534.51,25.5261,2.85861,7.32557,-0.234982,N
BALL POS,348.403,1550.9,25.5188,2.85861,7.57904,0.126529,N
BALL POS,354.406,1567.16,25.5333,2.85861,7.87989,0.126529,N
BALL POS,360.695,1584.85,25.5423,2.85861,8.19134,0.307284,N
BALL POS,366.984,1603.19,25.4989,2.85861,8.44639,0.307284,N
BALL POS,372.987,1621.3,25.5134,2.85861,8.749,0.307284,N
BALL POS,377.847,1636.41,25.5134,2.85861,8.97969,0.307284,N
BALL POS,384.136,1656.54,25.5405,2.85861,9.29794,0.126529,N
BALL POS,390.425,1677.33,25.5496,2.85861,9.61349,-0.0542266,N
BALL POS,396.428,1697.78,25.5116,2.85861,9.84954,0.126529,N
BALL POS,402.716,1719.85,25.5206,2.85861,10.1678,0.307284,L
BALL POS,418.529,1727.51,25.5038,15.0925,-9.10173,0.307284,L
BALL POS,460.945,1699.51,25.5073,20.4046,-13.2469,0.307284,L
BALL POS,505.517,1671.26,25.5329,20.0916,-12.4256,0.126529,L
BALL POS,547.377,1646.03,25.5478,19.7741,-11.6266,0.126529,L
BALL POS,588.56,1622.47,25.526,19.4805,-10.8665,-0.234982,L
BALL POS,627.587,1606.83,25.6794,10.3367,8.83741,0.211724,N
BALL POS,640.761,1604.1,26.3897,3.32373,-3.64677,-1.39419,N
BALL POS,649.909,1596.69,25.525,3.59738,-2.41225,-0.234982,N
BALL POS,658.624,1591.45,25.526,3.63234,-2.02927,0.126529,N
BALL POS,666.615,1587.35,25.5534,3.63234,-1.71487,0.126529,N
BALL POS,674.276,1582.86,25.5224,3.31596,-2.34166,0.307284,N
BALL POS,680.702,1578.21,25.5417,3.14005,-2.29435,0.129754,N
BALL POS,687.784,1573.08,25.5285,3.00746,-2.17347,-0.227109,N
BALL POS,694.125,1568.01,25.5208,2.85644,-2.1892,0.307284,N
BALL POS,700.124,1563.74,25.5351,2.85644,-1.89137,0.307284,N
BALL POS,705.926,1559.48,25.5404,2.7244,-1.95077,0.307284,N
BALL POS,711.963,1555.58,25.4988,2.74797,-1.6592,0.307284,N
BALL POS,717.798,1551.74,25.5264,2.52182,-1.79801,0.12305,N
BALL POS,723.142,1547.79,25.5452,2.28623,-1.86276,-0.0577065,N
BALL POS,727.906,1543.63,25.5108,2.05986,-1.91164,0.307284,N
BALL POS,731.909,1539.58,25.5274,1.7991,-1.90298,0.308441,N
BALL POS,735.3,1535.17,25.5359,1.24125,-2.06838,-0.234982,N
BALL POS,736.733,1530.67,25.5109,0.446938,-2.08664,0.307284,N
BALL POS,737.394,1527.32,25.5107,0.284223,-1.90892,0.307284,N
BALL POS,737.993,1523.5,25.5379,0.229716,-1.59437,0.120315,N
BALL POS,738.332,1521.12,25.5261,0.206814,-1.37885,0.307284,N
BALL POS,738.511,1518.35,25.5224,0.011748,-1.12336,-0.234982,N
BALL POS,738.531,1516.11,25.5141,-0.0322605,-0.820318,0.307284,N
BALL POS,738.492,1514.68,25.5403,-0.00751014,-0.503938,0.126529,N
BALL POS,738.481,1514.08,25.5333,-0.00751014,-0.307153,0.126529,N
BALL POS,738.465,1513.75,25.5423,-0.00751014,0.00429885,0.307284,N
BALL POS,738.449,1514.06,25.5046,-0.00751014,0.240894,0.123887,N
BALL POS,738.434,1514.95,25.5188,-0.00750611,0.545208,0.126529,N
BALL POS,738.419,1516.35,25.5206,-0.00746985,0.824771,0.307284,N
BALL POS,738.403,1518.53,25.5477,-0.00746985,1.1416,0.126529,N
BALL POS,738.273,1521.3,25.5046,-0.147639,1.30189,0.123887,N
BALL POS,737.856,1524.4,25.5186,-0.248559,1.59472,0.118784,N
BALL POS,737.225,1528.28,25.5221,-0.366657,1.88272,0.307284,N
BALL POS,736.352,1532.5,25.5315,-0.684098,1.9254,0.307284,N
BALL POS,734.558,1536.29,25.5209,-1.14343,1.44339,0.126529,N
BALL POS,731.907,1539.56,25.5479,-1.28304,1.46058,-0.0542266,N
BALL POS,728.763,1542.83,25.5145,-1.56697,1.45567,0.30888,N
BALL POS,725.324,1545.98,25.537,-1.70647,1.46963,0.307284,N
BALL POS,721.378,1549.17,25.53,-1.89264,1.32289,-0.219162,N
BALL POS,717.134,1552.19,25.5196,-2.0156,1.34857,0.125882,N
BALL POS,713.014,1554.98,25.5203,-2.11738,1.38865,0.309916,N
BALL POS,708.217,1558.14,25.5495,-2.25425,1.46644,0.130293,N
BALL POS,703.14,1561.44,25.5044,-2.33817,1.52459,0.123887,N
BALL POS,698.23,1565.02,25.5189,-2.33817,1.82915,0.126529,N
BALL POS,693.259,1568.95,25.5318,-2.42934,1.79238,0.129428,N
BALL POS,687.782,1573.01,25.5425,-2.51178,1.94002,0.307284,N
BALL POS,682.139,1577.17,25.4988,-2.63637,1.86541,0.306233,N
BALL POS,676.478,1581.27,25.513,-2.75708,1.98935,0.309418,N
BALL POS,670.268,1585.77,25.5422,-2.91,2.04633,0.125488,N
BALL POS,663.775,1590.47,25.552,-3.02525,2.1841,-0.0485629,N
BALL POS,657.317,1595.15,25.5108,-3.13056,2.2443,0.130981,N
BALL POS,650.28,1600.25,25.5209,-3.27768,2.33016,0.30973,N
BALL POS,642.949,1605.56,25.5496,-3.40855,2.44948,0.129863,N
BALL POS,635.333,1611.08,25.5037,-3.51304,2.52935,0.123864,N
BALL POS,627.804,1616.54,25.5183,-3.66568,2.59234,0.12873,N
BALL POS,620.012,1622.17,25.5341,-3.77412,2.70865,0.131384,N
BALL POS,611.964,1628,25.5493,-3.90479,2.80897,0.129845,N
BALL POS,603.249,1634.32,25.5034,-4.01603,2.89075,0.123856,N
BALL POS,594.675,1640.53,25.5185,-4.14338,2.98208,0.129723,N
BALL POS,585.415,1647.24,25.5285,-4.27122,3.08539,0.309712,N
BALL POS,576.331,1653.77,25.5416,-4.34694,3.17144,0.307284,N
BALL POS,566.778,1661.12,25.4989,-4.34122,3.45483,0.307284,N
BALL POS,557.227,1669.13,25.5261,-4.34122,3.77643,0.126529,N
BALL POS,547.719,1675.6,25.5197,-4.658,2.67649,0.307284,N
BALL POS,537.944,1681.67,25.5354,-4.65254,3.06517,0.307284,N
BALL POS,528.174,1688.41,25.5495,-4.65254,3.36648,-0.0542266,N
BALL POS,517.938,1696.11,25.5062,-4.65254,3.61996,0.307284,N
BALL POS,499.817,1686.17,25.5088,-14.1946,-22.0135,-0.172351,R
BALL POS,476.309,1594.45,25.5179,-8.00302,-59.3156,0.286587,R
BALL POS,457.145,1453.67,25.5408,-7.96322,-57.9318,0.236367,R
BALL POS,438.872,1321.93,25.5477,-7.92341,-56.5745,0.236368,R
BALL POS,422.267,1204.36,25.541,-7.88721,-55.3456,0.236378,R
BALL POS,404.012,1077.47,25.5541,-7.84642,-53.9818,0.236378,R
BALL POS,386.008,954.79,25.56,-7.80753,-52.6698,0.0556227,R
BALL POS,368.718,839.309,25.5598,-7.76823,-51.3768,0.0556121,R
BALL POS,351.658,727.416,25.5189,-7.74158,-50.3723,0.126529,N
BALL POS,335.424,622.593,25.5333,-7.71813,-49.4633,0.126529,N
BALL POS,316.933,505.148,25.5496,-7.69226,-48.4521,-0.0542266,N
BALL POS,300.042,399.7,25.5062,-7.66322,-47.4203,0.307284,N
BALL POS,282.596,292.633,25.5384,-7.63952,-46.4898,0.126529,N
BALL POS,253.363,226.516,25.521,-4.8158,5.13297,0.307284,N
BALL POS,246.727,235.586,25.5122,0.714653,1.38377,0.126529,N
BALL POS,248.085,238.437,25.5259,0.572979,1.29215,0.126529,N
BALL POS,249.44,241.944,25.513,0.381443,1.14567,0.126529,N
BALL POS,250.105,244.294,25.5256,0.245753,1.05236,0.126529,N
BALL POS,250.494,246.53,25.5352,0.101261,0.933605,0.307284,N
BALL POS,250.578,248.538,25.526,-0.0168359,0.901352,-0.234982,N
BALL POS,250.36,250.295,25.5188,-0.168243,0.723687,0.126529,N
BALL POS,249.883,251.748,25.5333,-0.28962,0.626652,0.126529,N
BALL POS,249.151,252.982,25.5477,-0.406622,0.528566,0.126529,N
BALL POS,249,253.456,25.5283,-0.0142464,0.143933,-0.234982,N
BALL POS,248.97,253.527,25.5064,-0.015773,-0.0758219,0.307284,N
BALL POS,248.93,253.299,25.5274,-0.0351497,-0.198065,0.307284,N
BALL POS,248.859,252.866,25.5434,-0.0286739,-0.188027,0.307284,N
BALL POS,248.831,252.679,25.5041,0.00102428,-0.0331623,0.124003,N
BALL POS,248.911,253.178,25.5405,0.0606457,0.364998,0.127955,N
BALL POS,249.072,254.219,25.5562,0.099218,0.633089,0.127955,N
BALL POS,249.334,255.902,25.5113,0.137712,0.876916,0.126529,N
BALL POS,249.69,258.217,25.5205,0.183633,1.18722,0.307284,N
BALL POS,250.122,261.032,25.5353,0.228068,1.47736,0.307284,N
BALL POS,250.644,264.435,25.55,0.272367,1.771,-0.052799,N
BALL POS,251.286,268.614,25.5058,0.309282,2.01829,0.307284,N
BALL POS,251.985,273.201,25.5203,0.357857,2.31108,0.308712,N
BALL POS,252.783,278.422,25.544,0.40045,2.60716,0.307284,N
BALL POS,253.663,284.187,25.5045,0.441527,2.83692,0.123042,N
BALL POS,254.637,290.57,25.5273,0.482163,3.14313,0.127958,N
BALL POS,255.852,298.537,25.542,0.533646,3.48071,0.307284,N
BALL POS,257.013,306.137,25.5042,0.576276,3.71018,0.124412,N
BALL POS,258.322,314.707,25.513,0.610112,4.02564,0.307284,N
BALL POS,260.843,322.582,25.5403,2.70908,1.68514,0.307284,N
BALL POS,266.256,326.916,25.5044,2.41378,2.42503,0.123887,N
BALL POS,271.306,332.501,25.5199,2.34633,2.78865,0.126529,N
BALL POS,276.937,339.642,25.5348,2.34633,3.13763,0.307284,N
BALL POS,282.098,346.884,25.5262,2.34633,3.45794,-0.234982,N
BALL POS,287.26,354.765,25.5188,2.34633,3.71142,0.126529,N
BALL POS,292.468,363.39,25.5374,2.34633,4.02951,0.131093,N
BALL POS,297.442,372.246,25.555,2.34633,4.32914,0.126529,N
BALL POS,302.369,381.618,25.4989,2.34633,4.56519,0.307284,N
BALL POS,307.531,392.066,25.5261,2.34633,4.8868,0.126529,N
BALL POS,312.693,403.182,25.5351,2.34633,5.20029,0.307284,N
BALL POS,317.854,414.962,25.5261,2.34633,5.5206,-0.234982,N
BALL POS,321.608,423.932,25.5496,2.34633,5.73229,-0.0542266,N
BALL POS,325.597,433.847,25.5496,2.34633,5.96298,-0.0542266,N
BALL POS,330.524,446.634,25.5116,2.34633,6.19903,0.126529,N
BALL POS,335.92,461.321,25.5333,2.34633,6.5363,0.126529,N
BALL POS,341.082,476.052,25.5423,2.34633,6.84775,0.307284,N
BALL POS,346.009,490.729,25.5046,2.34633,7.08435,0.123887,N
BALL POS,350.936,505.987,25.5188,2.34633,7.38892,0.126529,N
BALL POS,355.863,521.851,25.5333,2.34633,7.68976,0.126529,N
BALL POS,361.024,539.12,25.5423,2.34633,8.00121,0.307284,N
BALL POS,364.778,552.086,25.5477,2.34633,8.21828,0.126529,N
BALL POS,369.94,570.493,25.5046,2.34633,8.4685,0.123887,N
BALL POS,375.101,589.538,25.5134,2.34633,8.78956,0.307284,N
BALL POS,380.028,608.339,25.5279,2.34633,9.08882,0.307284,N
BALL POS,384.955,627.743,25.5423,2.34633,9.38536,0.307284,N
BALL POS,390.117,648.713,25.4989,2.34633,9.64041,0.307284,N
BALL POS,396.217,674.33,25.5405,2.34633,10.0306,0.126529,N
BALL POS,401.144,695.702,25.555,2.34633,10.3271,0.126529,N
BALL POS,396.847,715.296,25.5391,-3.36483,8.5839,0.126529,N
BALL POS,389.722,735.759,25.5265,-2.87601,9.16735,-0.234982,N
BALL POS,384.021,756.484,25.5189,-2.40543,9.61112,0.126529,N
BALL POS,378.854,777.992,25.5278,-2.30727,9.91488,0.307284,N
BALL POS,373.778,800.155,25.555,-2.30727,10.2304,0.126529,N
BALL POS,369.625,818.773,25.5496,-2.30727,10.4801,-0.0542266,N
BALL POS,364.78,841.046,25.5116,-2.30727,10.7162,0.126529,N
BALL POS,359.704,865.017,25.5206,-2.30727,11.0344,0.307284,N
BALL POS,354.629,889.654,25.5477,-2.30727,11.3513,0.126529,N
BALL POS,349.784,913.789,25.5261,-2.30727,11.6526,-0.234982,N
BALL POS,344.662,939.936,25.5181,-2.30727,11.906,0.126529,N
BALL POS,339.817,965.285,25.5335,-2.30727,12.2069,0.126529,N
BALL POS,334.972,991.239,25.5477,-2.30727,12.5047,0.126529,N
BALL POS,329.896,1019.08,25.5046,-2.30727,12.7549,0.123887,N
BALL POS,324.821,1047.55,25.5134,-2.30727,13.076,0.307284,N
BALL POS,319.976,1075.35,25.5279,-2.30727,13.3752,0.307284,N
BALL POS,315.131,1103.76,25.5423,-2.30727,13.6718,0.307284,N
BALL POS,310.009,1134.43,25.5076,-2.30727,13.9361,0.307284,N
BALL POS,305.164,1164.05,25.5202,-2.30727,14.237,0.307284,N
BALL POS,300.088,1195.73,25.5479,-2.30727,14.5538,0.126529,N
BALL POS,295.935,1222.14,25.5423,-2.30727,14.7981,0.307284,N
BALL POS,291.09,1253.51,25.5046,-2.30727,15.0347,0.123887,N
BALL POS,286.245,1285.47,25.5188,-2.30727,15.3393,0.126529,N
BALL POS,281.631,1316.46,25.5206,-2.30727,15.6211,0.307284,N
BALL POS,276.094,1354.38,25.555,-2.30727,15.9706,0.126529,N
BALL POS,271.249,1388.2,25.4989,-2.30727,16.2066,0.307284,N
BALL POS,265.942,1425.92,25.5206,-2.30727,16.5439,0.307284,N
BALL POS,260.867,1462.68,25.5477,-2.30727,16.8608,0.126529,N
BALL POS,295.736,1481.14,26.6577,26.2578,2.50352,-0.370836,N
BALL POS,355.334,1487.87,25.5291,25.5148,3.35554,0.126529,N
BALL POS,410.945,1496,25.5436,25.02,4.02662,0.307284,N
BALL POS,463.038,1505.12,25.5047,24.5492,4.65619,0.123887,N
BALL POS,516.542,1516.08,25.5134,24.0456,5.30927,0.307284,N
BALL POS,554.775,1524.94,25.5188,23.7029,5.76556,0.126529,N
BALL POS,566.888,1524.1,27.9429,-23.1616,-10.3815,2.19012,N
BALL POS,477.074,1485.49,25.7334,-22.4497,-9.0971,-0.246362,R
BALL POS,426.109,1465.64,25.5218,-21.8928,-8.21706,0.307284,R
BALL POS,374.081,1446.87,25.5546,-21.4465,-7.42989,0.126529,R
BALL POS,327.393,1431.36,25.5116,-20.984,-6.67989,0.126529,R
BALL POS,281.692,1417.47,25.5206,-20.5269,-5.94569,0.307284,R
BALL POS,249.073,1408.37,25.526,-20.215,-5.43342,0.126529,N
BALL POS,273.098,1385,26.6896,25.5427,-13.5859,-0.43517,L
BALL POS,343.431,1348.35,25.5445,24.6988,-12.6113,0.307284,L
BALL POS,406.953,1316.6,25.5136,24.1174,-11.8056,0.307284,N
BALL POS,461.909,1290.24,25.535,23.6233,-11.114,0.307284,N
BALL POS,522.672,1262.33,25.4984,23.0448,-10.3361,0.307284,N
BALL POS,572.906,1240.29,25.5262,22.5824,-9.7016,0.126529,N
BALL POS,622.059,1219.67,25.535,22.0743,-9.05823,0.307284,N
BALL POS,644.041,1210.75,25.5188,21.8538,-8.77485,0.126529,N
BALL POS,693.724,1191.33,25.5405,21.3381,-8.13062,0.126529,N
BALL POS,696.648,1172.94,25.7392,-8.33678,-12.1504,-0.740715,N
BALL POS,678.42,1146.09,25.5533,-7.66541,-11.3096,0.126529,N
BALL POS,662.808,1123.05,25.4988,-7.16461,-10.6398,0.307284,N
BALL POS,647.505,1100.35,25.5261,-6.70566,-9.99805,0.126529,N
BALL POS,637.051,1084.73,25.5134,-6.31949,-9.52839,0.307284,N
BALL POS,627.185,1069.84,25.5188,-5.96713,-9.09607,0.126529,N
BALL POS,614.607,1050.46,25.5279,-5.42876,-8.54221,0.307284,N
BALL POS,602.582,1031.37,25.5496,-5.0938,-8.10119,-0.0542266,N
BALL POS,591.601,1013.87,25.5062,-4.96157,-7.83977,0.307284,N
BALL POS,582.67,1000.03,25.5188,-4.96157,-7.59008,0.126529,N
BALL POS,571.755,983.713,25.5279,-4.96157,-7.27433,0.307284,N
BALL POS,560.839,968.059,25.555,-4.96157,-6.95879,0.126529,N
BALL POS,549.924,953.056,25.5116,-4.96157,-6.70373,0.126529,N
BALL POS,539.505,939.341,25.5261,-4.96157,-6.40113,0.126529,N
BALL POS,529.086,926.232,25.5405,-4.96157,-6.10187,0.126529,N
BALL POS,518.666,913.725,25.555,-4.96157,-5.80533,0.126529,N
BALL POS,508.247,901.815,25.4989,-4.96157,-5.56927,0.307284,N
BALL POS,497.332,889.967,25.5261,-4.96157,-5.24767,0.126529,N
BALL POS,486.912,879.28,25.5405,-4.96157,-4.94841,0.126529,N
BALL POS,475.997,868.733,25.5496,-4.96157,-4.63287,-0.0542266,N
BALL POS,464.585,858.394,25.5188,-4.96157,-4.36039,0.126529,N
BALL POS,453.67,849.181,25.5279,-4.96157,-4.04464,0.307284,N
BALL POS,442.755,840.632,25.555,-4.96157,-3.7291,0.126529,N
BALL POS,431.839,832.734,25.5116,-4.96157,-3.47405,0.126529,N
BALL POS,421.42,825.802,25.5261,-4.96157,-3.17144,0.126529,N
BALL POS,411.001,819.474,25.5405,-4.96157,-2.87218,0.126529,N
BALL POS,401.078,814.008,25.5423,-4.96157,-2.59464,0.307284,N
BALL POS,390.162,808.623,25.4989,-4.96157,-2.33959,0.307284,N
BALL POS,379.247,803.881,25.5261,-4.96157,-2.01798,0.126529,N
BALL POS,368.331,799.806,25.5351,-4.96157,-1.70449,0.307284,N
BALL POS,357.912,796.534,25.5496,-4.96157,-1.40318,-0.0542266,N
BALL POS,346.997,793.737,25.5062,-4.96157,-1.14971,0.307284,N
BALL POS,337.074,791.764,25.5261,-4.96157,-0.864524,0.126529,N
BALL POS,326.158,790.227,25.5351,-4.96157,-0.551035,0.307284,N
BALL POS,315.243,789.354,25.5261,-4.96157,-0.230728,-0.234982,N
BALL POS,307.304,789.122,25.5496,-4.96157,-0.0190343,-0.0542266,N
BALL POS,296.885,789.347,25.5116,-4.96157,0.217019,0.126529,N
BALL POS,285.97,790.22,25.5206,-4.96157,0.535287,0.307284,N
BALL POS,275.55,791.673,25.5351,-4.96157,0.833116,0.307284,N
BALL POS,264.635,793.846,25.5261,-4.96157,1.15342,-0.234982,N
BALL POS,263.03,795.202,25.9331,3.78494,0.0850378,-0.503026,N
BALL POS,270.118,795.716,25.5369,3.06407,0.391163,0.126529,N
BALL POS,276.281,796.921,25.5506,2.57036,0.68088,-0.0542266,N
BALL POS,281.034,798.501,25.499,2.21792,0.857036,0.307284,N
BALL POS,285.84,800.731,25.526,2.15019,1.12254,0.126529,N
BALL POS,290.355,803.417,25.5405,2.14928,1.41928,0.126529,N
BALL POS,295.083,806.879,25.5495,2.14928,1.73482,-0.0542266,N
BALL POS,299.597,810.786,25.5116,2.14928,1.97087,0.126529,N
BALL POS,304.325,815.518,25.5206,2.14928,2.28914,0.307284,N
BALL POS,309.054,820.916,25.5477,2.14928,2.60597,0.126529,N
BALL POS,313.568,826.686,25.5261,2.14928,2.90728,-0.234982,N
BALL POS,318.081,833.04,25.5062,2.14928,3.14175,0.307284,N
BALL POS,321.305,837.954,25.4989,2.14928,3.33602,0.307284,N
BALL POS,326.034,845.699,25.5261,2.14928,3.65763,0.126529,N
BALL POS,330.762,854.11,25.5351,2.14928,3.97112,0.307284,N
BALL POS,333.772,859.802,25.5333,2.14928,4.15367,0.126529,N
BALL POS,338.5,869.291,25.5423,2.14928,4.46512,0.307284,N
BALL POS,343.014,878.965,25.5046,2.14928,4.70172,0.123887,N
BALL POS,347.742,889.722,25.5134,2.14928,5.02278,0.307284,N
BALL POS,352.256,900.612,25.5279,2.14928,5.32204,0.307284,N
BALL POS,356.985,912.671,25.555,2.14928,5.63758,0.126529,N
BALL POS,361.541,924.908,25.4986,2.14928,5.87363,0.307284,N
BALL POS,366.27,938.235,25.5262,2.14928,6.19524,0.126529,N
BALL POS,370.998,952.229,25.5351,2.14928,6.50873,0.307284,N
BALL POS,375.512,966.205,25.5496,2.14928,6.81004,-0.0542266,N
BALL POS,380.24,981.476,25.5062,2.14928,7.06352,0.307284,N
BALL POS,384.754,996.667,25.5206,2.14928,7.36436,0.307284,N
BALL POS,389.483,1013.23,25.5477,2.14928,7.68119,0.126529,N
BALL POS,393.996,1029.66,25.5261,2.14928,7.9825,-0.234982,N
BALL POS,398.725,1047.49,25.5188,2.14928,8.23597,0.126529,N
BALL POS,404.528,1070.29,25.555,2.14928,8.63657,0.126529,N
BALL POS,409.042,1088.71,25.4989,2.14928,8.87263,0.307284,N
BALL POS,413.555,1107.72,25.5134,2.14928,9.17523,0.307284,N
BALL POS,418.069,1127.33,25.5279,2.14928,9.47449,0.307284,N
BALL POS,422.798,1148.52,25.555,2.14928,9.79003,0.126529,N
BALL POS,427.311,1169.36,25.4989,2.14928,10.0261,0.307284,N
BALL POS,431.868,1190.99,25.5126,2.14928,10.3287,0.307284,N
BALL POS,436.596,1214.09,25.5407,2.14928,10.6469,0.126529,N
BALL POS,441.325,1237.85,25.5495,2.14928,10.9625,-0.0542266,N
BALL POS,445.839,1261.14,25.5116,2.14928,11.1985,0.126529,N
BALL POS,450.352,1285.02,25.5261,2.14928,11.5011,0.126529,N
BALL POS,454.866,1309.5,25.5405,2.14928,11.8004,0.126529,N
BALL POS,459.594,1335.81,25.5496,2.14928,12.1159,-0.0542266,N
BALL POS,464.108,1361.51,25.5116,2.14928,12.352,0.126529,N
BALL POS,468.622,1387.82,25.5261,2.14928,12.6546,0.126529,N
BALL POS,473.135,1414.72,25.5405,2.14928,12.9539,0.126529,N
BALL POS,477.649,1442.23,25.555,2.14928,13.2504,0.126529,N
BALL POS,482.378,1471.69,25.5116,2.14928,13.5055,0.126529,N
BALL POS,486.676,1499.04,25.5134,2.14928,13.7891,0.307284,N
BALL POS,491.19,1528.34,25.5279,2.14928,14.0883,0.307284,N
BALL POS,495.918,1559.68,25.555,2.14928,14.4039,0.126529,N
BALL POS,500.432,1590.21,25.4989,2.14928,14.6399,0.307284,N
